mid,aid
tt0070,nm0000995
tt0070,nm0001884
tt0070,nm0000304
tt0032,nm0000023
tt0032,nm0604656
tt0032,nm0001961
tt0107,nm0000195
tt0107,nm0000510
tt0107,nm0254402
tt1895,nm0749263
tt1895,nm0000474
tt1895,nm1046097
tt1979,nm0117709
tt1979,nm1165110
tt1979,nm1312575
tt3315,nm0413168
tt3315,nm0001772
tt3315,nm6748436
tt0074,nm0001159
tt0074,nm0000034
tt0074,nm0002075
tt0758,nm0386472
tt0758,nm0000681
tt0758,nm0001416
tt0046,nm0753479
tt0046,nm0383261
tt0046,nm0945522
tt0088,nm0000216
tt0088,nm0000157
tt0088,nm0000299
tt0092,nm0000696
tt0092,nm0000203
tt0092,nm0000397
tt0091,nm0000221
tt0091,nm0000297
tt0091,nm0000353
tt1950,nm0000354
tt1950,nm0000288
tt1950,nm1256532
tt0019,nm0266029
tt0019,nm0798564
tt0019,nm0075551
tt0097,nm0000245
tt0097,nm0000494
tt0097,nm0000160
tt0075,nm0000230
tt0075,nm0001735
tt0075,nm0949350
tt0395,nm0000332
tt0395,nm0645683
tt0395,nm0001618
tt0198,nm0000345
tt0198,nm0000422
tt0198,nm0316701
tt0978,nm0001057
tt0978,nm0000450
tt0978,nm0051509
tt3011,nm0334882
tt3011,nm0555404
tt3011,nm0897640
tt0073,nm0001702
tt0073,nm0001727
tt0073,nm0000377
tt4729,nm0005403
tt4729,nm0799777
tt4729,nm0429069
tt1392,nm0362766
tt1392,nm0000234
tt1392,nm0396558
tt0353,nm0814280
tt0353,nm1235292
tt0353,nm1323287
tt0118,nm0000313
tt0118,nm0000422
tt0118,nm0000194
tt0072,nm0641939
tt0072,nm0001943
tt0072,nm0535861
tt0892,nm0059431
tt0892,nm0124930
tt0892,nm2395586
tt0050,nm0001884
tt0050,nm0085038
tt0050,nm0252345
tt0046,nm0598971
tt0046,nm0889024
tt0046,nm0886870
tt0015,nm0000036
tt0015,nm0570230
tt0015,nm0444172
tt0107,nm0000358
tt0107,nm0000592
tt0107,nm0188949
tt0031,nm0000071
tt0031,nm0000795
tt0031,nm0001647
tt0112,nm0000160
tt0112,nm0000365
tt0112,nm0248600
tt0048,nm0052333
tt0048,nm0052334
tt0048,nm0052343
tt2119,nm1940449
tt2119,nm0941777
tt2119,nm3478396
tt3170,nm0488953
tt3170,nm5016878
tt3170,nm0108703
tt0050,nm0803705
tt0050,nm0000761
tt0050,nm0862026
tt2278,nm0000146
tt2278,nm0000719
tt2278,nm0023832
tt0077,nm0000134
tt0077,nm0000686
tt0077,nm0001030
tt0017,nm0000036
tt0017,nm0533045
tt0017,nm0147070
tt0041,nm0000080
tt0041,nm0001072
tt0041,nm0885098
tt2024,nm0252230
tt2024,nm0931324
tt2024,nm1055413
tt1201,nm0705356
tt1201,nm0914612
tt1201,nm0342488
tt2267,nm0000255
tt2267,nm0683253
tt2267,nm0000439
tt0052,nm0000032
tt0052,nm0370144
tt0052,nm0000963
tt0118,nm0619870
tt0118,nm0268488
tt0118,nm0781245
tt0047,nm0000008
tt0047,nm0001500
tt0047,nm0002011
tt0015,nm0000122
tt0015,nm0841501
tt0015,nm0615306
tt0264,nm0000138
tt0264,nm0000158
tt0264,nm0000686
tt0083,nm0000148
tt0083,nm0000442
tt0083,nm0000707
tt0116,nm0000513
tt0116,nm0000531
tt0116,nm0000114
tt1205,nm0000142
tt1205,nm3057402
tt1205,nm1542291
tt0405,nm0005476
tt0405,nm0000142
tt0405,nm0000151
tt0096,nm0847054
tt0096,nm0383022
tt0096,nm0757076
tt1291,nm0362766
tt1291,nm0000560
tt1291,nm0249291
tt5027,nm0000531
tt5027,nm0000437
tt5027,nm0005377
tt0347,nm0047962
tt0347,nm0454120
tt0347,nm0309107
tt0046,nm0001537
tt0046,nm0000038
tt0046,nm0191950
tt0117,nm0000191
tt0117,nm0001971
tt0117,nm0001538
tt0050,nm0000034
tt0050,nm0000027
tt0050,nm0370144
tt2096,nm0688132
tt2096,nm0352778
tt2096,nm0085400
tt0084,nm0000621
tt0084,nm0000979
tt0084,nm0202966
tt0120,nm0002076
tt0120,nm0002077
tt0120,nm0602941
tt0071,nm0000197
tt0071,nm0001159
tt0071,nm0001379
tt0080,nm0000164
tt0080,nm0000457
tt0080,nm0000843
tt1305,nm0201857
tt1305,nm0897845
tt1305,nm0706567
tt0434,nm0915989
tt0434,nm0000204
tt0434,nm0001291
tt0477,nm0000169
tt0477,nm0000849
tt0477,nm0000982
tt1392,nm0413168
tt1392,nm0350453
tt1392,nm0205626
tt0081,nm0000134
tt0081,nm0001550
tt0081,nm0000582
tt0031,nm0000022
tt0031,nm0000046
tt0031,nm0593775
tt0266,nm0000235
tt0266,nm0001016
tt0266,nm0000435
tt0107,nm0000554
tt0107,nm0000368
tt0107,nm0000156
tt0266,nm0000983
tt0266,nm0001122
tt0266,nm1071252
tt0042,nm0001536
tt0042,nm0477553
tt0042,nm0605270
tt0057,nm0000537
tt0057,nm0001258
tt0057,nm0000277
tt1130,nm0000138
tt1130,nm0607865
tt1130,nm0749263
tt0040,nm0000007
tt0040,nm0404158
tt0040,nm0392529
tt0055,nm0001536
tt0055,nm0867391
tt0055,nm0619938
tt0469,nm0000358
tt0469,nm0200452
tt0469,nm0001354
tt0120,nm0000120
tt0120,nm0000438
tt0120,nm0001473
tt0167,nm0000246
tt0167,nm0005286
tt0167,nm0001057
tt0268,nm0000128
tt0268,nm0000438
tt0268,nm0000124
tt0071,nm0001037
tt0071,nm0000092
tt0071,nm0001385
tt0089,nm0619938
tt0089,nm0855417
tt0089,nm0628704
tt0457,nm1419440
tt0457,nm0317725
tt0457,nm0530365
tt0112,nm0000134
tt0112,nm0000232
tt0112,nm0000582
tt0105,nm0000142
tt0105,nm0000432
tt0105,nm0000151
tt0055,nm0000075
tt0055,nm0000044
tt0055,nm0001847
tt0993,nm0000138
tt0993,nm1706767
tt0993,nm3053338
tt0053,nm0000054
tt0053,nm0000348
tt0053,nm0000493
tt1027,nm0000164
tt1027,nm1469236
tt1027,nm0309693
tt0042,nm0000012
tt0042,nm0000879
tt0042,nm0001695
tt0363,nm0004486
tt0363,nm0487884
tt0363,nm0559890
tt0059,nm0000142
tt0059,nm0001812
tt0059,nm0002231
tt6966,nm0001557
tt6966,nm0991810
tt6966,nm0004802
tt5074,nm0451148
tt5074,nm2799219
tt5074,nm0760778
tt0986,nm2594301
tt0986,nm0451148
tt0986,nm1538116
tt1255,nm0044073
tt1255,nm0246386
tt1255,nm0309945
tt0017,nm0375609
tt0017,nm0002154
tt0017,nm0297054
tt0040,nm0536009
tt0040,nm0821543
tt0040,nm0136794
tt1832,nm1818216
tt1832,nm0368689
tt1832,nm4299147
tt0097,nm0000148
tt0097,nm0000125
tt0097,nm0233145
tt0095,nm0000246
tt0095,nm0000614
tt0095,nm0000889
tt0372,nm0000288
tt0372,nm0000323
tt0372,nm0913822
tt0044,nm0793766
tt0044,nm0437520
tt0044,nm0385443
tt0208,nm0005458
tt0208,nm0000093
tt0208,nm0334318
tt0113,nm0000199
tt0113,nm0000134
tt0113,nm0000174
tt1049,nm0000799
tt1049,nm2973712
tt1049,nm0001652
tt0070,nm0000056
tt0070,nm0000602
tt0070,nm0001727
tt8579,nm2835616
tt8579,nm1126657
tt8579,nm0990547
tt0012,nm0000122
tt0012,nm0701012
tt0012,nm0001067
tt0056,nm0000060
tt0056,nm0576345
tt0056,nm0653942
tt0075,nm0000134
tt0075,nm0000149
tt0075,nm0001732
tt8503,nm0592135
tt8503,nm5623883
tt8503,nm1502434
tt0119,nm0000228
tt0119,nm0000128
tt0119,nm0001602
tt0091,nm0470385
tt0091,nm0592500
tt0091,nm0490708
tt0036,nm0534045
tt0036,nm0001766
tt0036,nm0000064
tt0086,nm0000199
tt0086,nm0000201
tt0086,nm0000874
tt0053,nm0000493
tt0053,nm0000511
tt0053,nm0534045
tt0093,nm0000546
tt0093,nm0000388
tt0093,nm0000352
tt0211,nm0851582
tt0211,nm0440913
tt0211,nm0749363
tt0066,nm0000532
tt0066,nm0535861
tt0066,nm0060988
tt2106,nm0586568
tt2106,nm0488917
tt2106,nm5038871
tt0052,nm0000071
tt0052,nm0001571
tt0052,nm0000895
tt8267,nm9862858
tt8267,nm9862859
tt8267,nm9862860
tt0053,nm0000026
tt0053,nm0001693
tt0053,nm0000051
tt0022,nm0000048
tt0022,nm0927145
tt0022,nm0484737
tt0057,nm0001536
tt0057,nm0755403
tt0057,nm0619938
tt0056,nm0000564
tt0056,nm0000027
tt0056,nm0000063
tt5311,nm1126340
tt5311,nm4759838
tt5311,nm6954008
tt0062,nm0001158
tt0062,nm0516972
tt0062,nm0843213
tt0033,nm0000080
tt0033,nm0001072
tt0033,nm0173827
tt0105,nm0000172
tt0105,nm0000619
tt0105,nm0000514
tt0086,nm0000434
tt0086,nm0000148
tt0086,nm0000402
tt0338,nm0000120
tt0338,nm0000701
tt0338,nm0929489
tt0045,nm0000037
tt0045,nm0640307
tt0045,nm0001666
tt0119,nm0559444
tt0119,nm0410942
tt0119,nm0849100
tt0180,nm0000995
tt0180,nm0001467
tt0180,nm0000124
tt0087,nm0000134
tt0087,nm0000249
tt0087,nm0001527
tt0435,nm0000158
tt0435,nm0000741
tt0435,nm0000349
tt1187,nm0451148
tt1187,nm0534856
tt1187,nm1587175
tt0119,nm0000245
tt0119,nm0000354
tt0119,nm0000255
tt0082,nm0001638
tt0082,nm0344963
tt0082,nm0921044
tt4154,nm0000375
tt4154,nm0262635
tt4154,nm0749263
tt0114,nm0000158
tt0114,nm0000741
tt0114,nm0725543
tt0361,nm0000093
tt0361,nm1208167
tt0361,nm0744834
tt0112,nm0000154
tt0112,nm0000521
tt0112,nm0001526
tt2380,nm5645519
tt2380,nm0305558
tt2380,nm0000973
tt0364,nm0158856
tt0364,nm0949167
tt0364,nm1367246
tt4633,nm4271336
tt4633,nm2159926
tt4633,nm2794962
tt1345,nm0000288
tt1345,nm0362766
tt1345,nm0004266
tt0057,nm0000634
tt0057,nm0001715
tt0057,nm0001330
tt0086,nm0000719
tt0086,nm0001371
tt0086,nm0000931
tt0095,nm0851302
tt0095,nm0794186
tt0095,nm0945312
tt7286,nm0001618
tt7286,nm0000134
tt7286,nm5939164
tt0169,nm0000228
tt0169,nm0000906
tt0169,nm0000301
tt0090,nm0000244
tt0090,nm0000299
tt0090,nm0001343
tt0027,nm0000122
tt0027,nm0002104
tt0027,nm0074788
tt0056,nm0619938
tt0056,nm0410968
tt0056,nm0412615
tt2582,nm1886602
tt2582,nm0799777
tt2582,nm2552034
tt0064,nm0000020
tt0064,nm0000314
tt0064,nm0001012
tt1675,nm0167388
tt1675,nm1082477
tt1675,nm0494504
tt0482,nm0000288
tt0482,nm0413168
tt0482,nm0424060
tt1087,nm4043618
tt1087,nm3918035
tt1087,nm1212722
tt0034,nm0000007
tt0034,nm0000006
tt0034,nm0002134
tt0407,nm0000138
tt0407,nm0000354
tt0407,nm0000197
tt0110,nm0000111
tt0110,nm0000460
tt0110,nm0000469
tt0172,nm0000128
tt0172,nm0001618
tt0172,nm0001567
tt0114,nm0000228
tt0114,nm0000321
tt0114,nm0001590
tt0120,nm0001570
tt0120,nm0000411
tt0120,nm0000350
tt0245,nm0153738
tt0245,nm0687189
tt0245,nm0997115
tt0054,nm0000578
tt0054,nm0001463
tt0054,nm0587256
tt0110,nm0000606
tt0110,nm0000198
tt0110,nm0000204
tt0253,nm0004778
tt0253,nm0470981
tt0253,nm0277975
tt0088,nm0000150
tt0088,nm0000502
tt0088,nm0000670
tt0103,nm0000216
tt0103,nm0000157
tt0103,nm0000411
tt0816,nm0000190
tt0816,nm0004266
tt0816,nm1567113
tt0120,nm0000158
tt0120,nm0003817
tt0120,nm0001556
tt6751,nm0814280
tt6751,nm1310525
tt6751,nm1856097
tt0076,nm0000434
tt0076,nm0000148
tt0076,nm0000402
tt0317,nm1179105
tt0317,nm1129884
tt0317,nm0618690
tt0118,nm0000905
tt0118,nm0000971
tt0118,nm0134493
tt0120,nm0000158
tt0120,nm0000354
tt0120,nm0001744
tt0038,nm0000071
tt0038,nm0001656
tt0038,nm0000859
tt0102,nm0000149
tt0102,nm0000164
tt0102,nm0095029
tt0047,nm0001536
tt0047,nm0793766
tt0047,nm0875477
tt0114,nm0000151
tt0114,nm0000093
tt0114,nm0000228
tt0073,nm0000197
tt0073,nm0001221
tt0073,nm0077720
tt0099,nm0000134
tt0099,nm0000501
tt0099,nm0000582
tt0133,nm0000206
tt0133,nm0000401
tt0133,nm0005251
tt0167,nm0000704
tt0167,nm0005212
tt0167,nm0001557
tt0080,nm0000434
tt0080,nm0000148
tt0080,nm0000402
tt1375,nm0000138
tt1375,nm0330687
tt1375,nm0680983
tt0137,nm0000093
tt0137,nm0001570
tt0137,nm0001533
tt0060,nm0000142
tt0060,nm0908919
tt0060,nm0001812
tt0120,nm0000704
tt0120,nm0005212
tt0120,nm0089217
tt0110,nm0000237
tt0110,nm0000235
tt0110,nm0000168
tt0167,nm0000704
tt0167,nm0001557
tt0167,nm0005212
tt0071,nm0000199
tt0071,nm0000134
tt0071,nm0000380
tt0050,nm0000020
tt0050,nm0002011
tt0050,nm0000842
tt0068,nm0000008
tt0068,nm0000199
tt0068,nm0001001
tt0468,nm0000288
tt0468,nm0005132
tt0468,nm0001173
tt0108,nm0000553
tt0108,nm0000146
tt0108,nm0001426
tt0111,nm0000209
tt0111,nm0000151
tt0111,nm0348409
tt0109,nm0000158
tt0109,nm0000705
tt0109,nm0000641
